Date,ACB.VN,BCM.VN,BID.VN,CTG.VN,DGC.VN,FPT.VN,GAS.VN,GVR.VN,HDB.VN,HPG.VN,LPB.VN,MBB.VN,MSN.VN,MWG.VN,PLX.VN,SAB.VN,SHB.VN,SSB.VN,SSI.VN,STB.VN,TCB.VN,TPB.VN,VCB.VN,VHM.VN,VIB.VN,VIC.VN,VJC.VN,VNM.VN,VPB.VN,VRE.VN,^VNINDEX
2025-08-21,29450.0,69900.0,41834.59765625,35396.8046875,92648.3203125,100652.625,65169.36328125,31254.3046875,25638.060546875,27400.0,48400.0,28200.0,84300.0,71000.0,36900.0,44696.015625,18500.0,23100.0,36129.50390625,57800.0,40477.7421875,21000.0,63734.78125,99800.0,23400.0,62500.0,145800.0,57406.83984375,38650.0,30400.0,1688.0
2025-08-22,27850.0,66500.0,42774.14453125,34781.8046875,94660.3359375,97980.4296875,63946.84375,29085.236328125,24944.09765625,26000.0,47000.0,26900.0,81000.0,70300.0,35950.0,43928.703125,17250.0,22100.0,34861.80078125,55500.0,37993.55078125,20571.427734375,64131.8828125,98100.0,23600.0,62050.0,140000.0,56069.578125,35950.0,30000.0,1645.47
2025-08-25,26200.0,65000.0,40548.90234375,33551.79296875,92935.7578125,97782.4921875,64605.125,28000.703125,24134.474609375,25950.0,45000.0,26200.0,79500.0,68800.0,35850.0,43736.875,16300.0,20750.0,35739.44140625,53000.0,36580.96875,19142.857421875,63139.12890625,98400.0,21950.0,65500.0,142500.0,56069.578125,33500.0,30000.0,1614.03
2025-08-26,27350.0,69000.0,41340.09765625,34986.80078125,94851.953125,98970.1328125,65357.4375,28789.455078125,24905.544921875,27200.0,45500.0,27550.0,81100.0,73600.0,36350.0,44024.6171875,17400.0,21800.0,38226.0859375,55000.0,38334.515625,19952.380859375,64131.8828125,105200.0,22750.0,67750.0,144000.0,57024.765625,34300.0,31300.0,1667.63
2025-08-27,27650.0,67900.0,42329.09765625,34918.46875,94564.5234375,103918.640625,64793.203125,28740.158203125,25021.205078125,26750.0,43800.0,27400.0,82200.0,75000.0,36400.0,44120.53125,17650.0,21400.0,39250.0,55600.0,37944.83984375,19238.095703125,68599.2734375,104600.0,22350.0,66000.0,144100.0,57788.9140625,33300.0,30600.0,1673.0
2025-08-28,27550.0,68000.0,42032.3984375,35260.13671875,95522.625,103423.7890625,64900.0,28789.455078125,25059.7578125,27100.0,44850.0,27200.0,83100.0,77300.0,36150.0,44648.05859375,18400.0,21500.0,40956.5234375,54800.0,38578.06640625,19809.5234375,68500.0,104600.0,22150.0,65050.0,145000.0,58266.51171875,34000.0,30700.0,1680.86
2025-08-29,27800.0,67000.0,42378.546875,35055.13671875,94085.4765625,100553.65625,63800.0,28641.5625,25792.2734375,27500.0,45000.0,27750.0,83000.0,78000.0,36100.0,44648.05859375,18800.0,21400.0,41151.5546875,55600.0,38578.06640625,19904.76171875,68102.8984375,104500.0,22600.0,64150.0,144500.0,57597.87890625,35000.0,30400.0,1682.21
2025-09-03,27500.0,67800.0,43021.39453125,34576.80078125,93510.6171875,102137.1796875,63800.0,28888.048828125,25522.400390625,28150.0,44700.0,28450.0,83000.0,75800.0,36550.0,44456.23046875,19050.0,21150.0,40322.671875,56300.0,38578.06640625,20047.619140625,66514.4921875,102700.0,22650.0,62500.0,142000.0,58744.10546875,34500.0,30150.0,1681.3
2025-09-04,27650.0,67700.0,42922.49609375,34850.13671875,95139.3828125,103918.640625,64200.0,29085.236328125,25560.953125,29850.0,45650.0,28250.0,84800.0,77500.0,36650.0,45175.5859375,18850.0,21650.0,41249.0703125,56400.0,38578.06640625,20476.19140625,68400.7265625,102300.0,22950.0,62500.0,140000.0,59030.66015625,34900.0,30300.0,1696.29
2025-09-05,27150.0,67700.0,41488.44921875,34371.80078125,93798.046875,102335.1171875,63800.0,29381.017578125,24905.544921875,28800.0,44450.0,27400.0,83000.0,75000.0,36600.0,45367.4140625,18000.0,21000.0,39493.7890625,56000.0,38480.64453125,19619.046875,67010.8671875,100000.0,22250.0,62500.0,142000.0,58170.9921875,33500.0,30300.0,1666.97
2025-09-08,26550.0,66900.0,40202.75,33825.1328125,92169.2734375,100850.5625,62600.0,28395.078125,23826.046875,28900.0,42800.0,26700.0,81000.0,74000.0,35500.0,44887.84375,17250.0,19950.0,39201.2421875,54000.0,37019.35546875,18428.572265625,64826.8125,100000.0,21000.0,62500.0,141900.0,57884.43359375,31200.0,30300.0,1624.53
2025-09-09,26550.0,67900.0,40202.75,33893.46484375,91594.4140625,101048.5078125,62100.0,28197.890625,24327.2421875,28850.0,42300.0,26650.0,81000.0,76000.0,35450.0,44408.2734375,17600.0,19650.0,40956.5234375,54200.0,37506.453125,18523.80859375,64429.7109375,101400.0,21050.0,64600.0,145000.0,57597.87890625,32400.0,30300.0,1637.32
2025-09-10,26550.0,67500.0,40252.203125,34508.46484375,91881.84375,100157.7734375,61900.0,27902.107421875,24365.794921875,28850.0,41950.0,26950.0,81000.0,75500.0,35400.0,44360.31640625,17800.0,19950.0,41395.34375,53900.0,37993.55078125,18285.71484375,65323.1875,101800.0,20900.0,65450.0,144900.0,57120.28515625,32450.0,30600.0,1643.26
2025-09-11,26200.0,67600.0,40202.75,34576.80078125,92935.7578125,100949.5390625,62000.0,28345.78125,24288.6875,29150.0,44000.0,26700.0,82000.0,78800.0,35350.0,44504.1875,17800.0,20100.0,41395.34375,55400.0,37701.29296875,18714.28515625,65223.9140625,105900.0,21000.0,68000.0,145400.0,58457.546875,32250.0,31100.0,1657.75
2025-09-12,26300.0,66900.0,40499.44921875,34440.1328125,93414.8046875,100553.65625,62500.0,28937.345703125,24288.6875,30000.0,44100.0,26600.0,86000.0,79000.0,35600.0,44743.97265625,17550.0,19650.0,40859.0078125,55400.0,37603.87109375,18571.427734375,65323.1875,105500.0,21250.0,68900.0,146000.0,60367.92578125,31600.0,30750.0,1667.26
2025-09-15,26400.0,68800.0,41735.69921875,35260.13671875,95331.0078125,100850.5625,63200.0,29430.31640625,24095.921875,30350.0,44550.0,26850.0,88500.0,79500.0,35750.0,44791.9296875,17800.0,19850.0,41151.5546875,56000.0,37993.55078125,18857.142578125,65323.1875,104500.0,21450.0,68900.0,145600.0,60272.40625,31550.0,30650.0,1684.9
2025-09-16,26400.0,69000.0,41587.34765625,35875.13671875,95810.0546875,102434.0859375,62700.0,29035.939453125,24134.474609375,29950.0,44900.0,27500.0,86800.0,80300.0,35950.0,45846.984375,18200.0,20000.0,40566.4609375,56100.0,38334.515625,18714.28515625,65124.63671875,102700.0,21050.0,67500.0,142000.0,61800.70703125,31700.0,30600.0,1680.9
2025-09-17,26150.0,69700.0,40548.90234375,35123.46875,95618.4375,104413.4921875,64000.0,28493.671875,23826.046875,29200.0,45300.0,27000.0,84200.0,78000.0,36100.0,45367.4140625,18050.0,20100.0,39591.3046875,56200.0,37701.29296875,18380.953125,64330.43359375,102900.0,20650.0,71550.0,142000.0,62182.78515625,31000.0,30200.0,1670.97
2025-09-18,25550.0,69200.0,40351.1015625,34986.80078125,94660.3359375,101939.234375,63000.0,28395.078125,23671.83203125,29150.0,45400.0,26800.0,84000.0,78500.0,35600.0,44887.84375,17850.0,20000.0,39786.3359375,57000.0,37798.7109375,17952.380859375,63436.95703125,103500.0,20550.0,72500.0,139800.0,60750.0,30800.0,30200.0,1665.18
2025-09-19,25350.0,68900.0,39362.10546875,34986.80078125,92648.3203125,101939.234375,62500.0,28197.890625,23286.298828125,29250.0,46500.0,26650.0,83900.0,78600.0,35350.0,44120.53125,17750.0,19600.0,39347.515625,55200.0,37409.03125,17714.28515625,62543.4765625,101700.0,20300.0,76600.0,137200.0,59221.69921875,30400.0,29450.0,1658.62
2025-09-22,25150.0,67700.0,40548.90234375,33688.46484375,91977.65625,98673.2265625,61800.0,27902.107421875,22361.015625,28400.0,46500.0,26150.0,81900.0,76500.0,34850.0,43832.7890625,17400.0,19300.0,38323.6015625,54800.0,36532.2578125,18095.23828125,61550.7265625,99500.0,19750.0,74400.0,135500.0,58648.5859375,29500.0,28800.0,1634.45
2025-09-23,25350.0,66700.0,40400.55078125,34166.80078125,91977.65625,96990.7265625,61600.0,27704.919921875,22129.693359375,28650.0,46550.0,26350.0,81900.0,77800.0,34750.0,43928.703125,17000.0,19300.0,38421.1171875,55400.0,36532.2578125,18285.71484375,61749.27734375,98700.0,19850.0,74600.0,133000.0,58839.625,29900.0,28300.0,1635.26
2025-09-24,26000.0,67300.0,40746.69921875,34508.46484375,92935.7578125,98475.28125,61600.0,28197.890625,23671.83203125,29050.0,47450.0,26800.0,82900.0,79200.0,35000.0,44216.4453125,17350.0,19500.0,39250.0,57000.0,37798.7109375,18714.28515625,62245.65234375,98000.0,20500.0,74500.0,133700.0,59221.69921875,31600.0,29000.0,1657.46
2025-09-25,25650.0,67400.0,40450.0,34371.80078125,92456.703125,96990.7265625,61900.0,28395.078125,23903.154296875,28800.0,47950.0,26550.0,82200.0,79000.0,35050.0,43976.66015625,17350.0,19450.0,39000.0,56900.0,37896.12890625,18476.19140625,62543.4765625,99500.0,20100.0,79000.0,135900.0,58744.10546875,30950.0,29400.0,1666.09
2025-09-26,25650.0,67700.0,40103.8515625,34645.1328125,91402.796875,96495.8828125,61500.0,28099.296875,23247.744140625,28550.0,48050.0,26250.0,82200.0,77900.0,34800.0,43784.83203125,17200.0,19500.0,38000.0,56500.0,37701.29296875,17904.76171875,62543.4765625,99000.0,19800.0,82000.0,132500.0,58362.02734375,30400.0,29400.0,1660.7
2025-09-29,25600.0,67200.0,39856.6015625,34850.13671875,90061.453125,94516.4765625,61500.0,27852.810546875,23826.046875,28600.0,47800.0,26150.0,81800.0,77000.0,34750.0,43640.9609375,16800.0,19500.0,37550.0,56600.0,37750.0,17952.380859375,62146.375,101900.0,19750.0,86400.0,129700.0,57597.87890625,31100.0,30000.0,1666.48
2025-09-30,25500.0,66900.0,39559.90234375,34713.46484375,87953.6328125,92042.2265625,60400.0,27310.544921875,23903.154296875,28150.0,49500.0,26200.0,81000.0,77700.0,34200.0,43353.21875,16900.0,19300.0,38550.0,56900.0,37850.0,17952.380859375,61550.7265625,103000.0,19900.0,87450.0,129600.0,57311.3203125,31100.0,32100.0,1661.7
2025-10-01,25800.0,66900.0,39609.3515625,35191.80078125,88336.875,92438.1015625,60600.0,27458.435546875,23826.046875,28300.0,51000.0,26400.0,81300.0,77700.0,34150.0,43449.1328125,16950.0,19400.0,38600.0,59800.0,38550.0,18380.953125,61947.828125,101200.0,20100.0,85000.0,128000.0,59317.21875,30900.0,33150.0,1665.05
2025-10-02,25750.0,66200.0,39658.8046875,35191.80078125,87953.6328125,91151.4921875,60300.0,26916.16796875,23787.494140625,28100.0,51600.0,26800.0,81500.0,77100.0,34000.0,43545.046875,17000.0,19300.0,37850.0,58700.0,38850.0,17904.76171875,61650.0,98600.0,19700.0,85500.0,128700.0,58457.546875,30150.0,31750.0,1652.71
2025-10-03,25650.0,66400.0,39362.10546875,34713.46484375,87666.203125,92438.1015625,60100.0,26324.603515625,23286.298828125,27650.0,52500.0,26550.0,80000.0,77000.0,33450.0,43688.91796875,16700.0,19000.0,37650.0,57000.0,38350.0,17809.5234375,61700.0,100000.0,19750.0,88250.0,129300.0,58553.06640625,29500.0,32750.0,1645.82
2025-10-06,26800.0,66900.0,40301.65234375,35806.8046875,88911.734375,94516.4765625,60800.0,27162.65234375,24288.6875,29200.0,51800.0,27350.0,83000.0,77600.0,34150.0,44264.40234375,17400.0,19700.0,40250.0,59800.0,39400.0,18904.76171875,64000.0,102700.0,20550.0,89850.0,134300.0,59603.7734375,31550.0,35000.0,1695.5
2025-10-07,26450.0,66200.0,40054.40234375,35260.13671875,89103.3515625,94516.4765625,60900.0,26965.46484375,24134.474609375,29000.0,52600.0,26850.0,82500.0,78000.0,33900.0,44120.53125,17250.0,19200.0,40800.0,58500.0,39000.0,18428.572265625,63700.0,103100.0,20200.0,90000.0,133400.0,58648.5859375,31050.0,35000.0,1685.3
2025-10-08,26750.0,67000.0,40004.953125,36148.47265625,90444.6953125,93526.7734375,60900.0,27064.05859375,24250.134765625,29200.0,52000.0,26850.0,82600.0,80800.0,33950.0,44072.57421875,17300.0,19200.0,41200.0,59900.0,38600.0,18523.80859375,64600.0,107500.0,20050.0,89050.0,133400.0,60558.96484375,31100.0,36300.0,1697.83
2025-10-09,26950.0,66300.0,40351.1015625,37583.4765625,89582.3984375,93229.8671875,60900.0,27606.326171875,24404.349609375,28950.0,51200.0,27350.0,83100.0,81500.0,34100.0,43736.875,17900.0,19100.0,40650.0,60000.0,38950.0,19047.619140625,63800.0,115000.0,20400.0,89750.0,133100.0,60081.3671875,32100.0,38000.0,1716.47
2025-10-10,26950.0,66100.0,40746.69921875,37720.1484375,90348.8828125,95110.296875,60900.0,27655.623046875,24558.5625,29600.0,51600.0,27450.0,84100.0,82000.0,34050.0,43976.66015625,18000.0,19450.0,40700.0,60400.0,39350.0,18666.666015625,64200.0,123000.0,20350.0,96000.0,133300.0,59603.7734375,32100.0,40350.0,1747.55
2025-10-13,26750.0,66100.0,40450.0,38266.8125,91881.84375,93031.921875,60600.0,28099.296875,25175.41796875,29000.0,52500.0,27350.0,85000.0,83000.0,34050.0,44072.57421875,18100.0,19450.0,41350.0,61000.0,41300.0,18523.80859375,63100.0,124200.0,20150.0,102700.0,142600.0,61132.078125,31700.0,43000.0,1765.12
2025-10-14,26300.0,64800.0,39600.0,37610.62109375,92169.2734375,91448.40625,60000.0,27458.435546875,25175.41796875,28350.0,51500.0,27050.0,82500.0,84200.0,33600.0,43545.046875,18000.0,19400.0,41000.0,60600.0,40800.0,18285.71484375,63100.0,127000.0,20000.0,105950.0,152500.0,60654.48046875,32500.0,42750.0,1761.06
2025-10-15,26300.0,64500.0,39350.0,37887.16796875,91019.5546875,88677.2421875,59000.0,27064.05859375,25522.400390625,28250.0,51600.0,27250.0,82500.0,83300.0,33700.0,43401.17578125,18200.0,19000.0,41450.0,60000.0,40800.0,18761.904296875,62500.0,124000.0,20250.0,104750.0,163100.0,60750.0,33700.0,41900.0,1757.95
2025-10-16,26300.0,65500.0,39750.0,37195.796875,91019.5546875,88875.1796875,58700.0,26817.57421875,25753.720703125,28250.0,51300.0,27200.0,88200.0,84500.0,33700.0,43353.21875,18150.0,19000.0,41350.0,59500.0,41250.0,18809.5234375,62900.0,122000.0,20000.0,106550.0,173500.0,61200.0,33200.0,43400.0,1766.85
2025-10-17,25750.0,65900.0,39050.0,36089.6015625,89294.96875,87192.6875,58600.0,26718.98046875,25059.7578125,28000.0,49500.0,27100.0,88000.0,84500.0,33550.0,43401.17578125,18100.0,18450.0,40800.0,59000.0,40650.0,18333.333984375,61900.0,116000.0,19700.0,102000.0,175000.0,58800.0,31950.0,41000.0,1731.19
2025-10-20,24800.0,62500.0,36500.0,33808.07421875,83354.75,86104.015625,57000.0,24894.990234375,23324.8515625,26050.0,47500.0,25250.0,81900.0,80900.0,32700.0,42202.24609375,16850.0,17400.0,37950.0,54900.0,37850.0,17095.23828125,59400.0,108000.0,18350.0,97450.0,174500.0,55000.0,29750.0,38150.0,1636.43
2025-10-21,25000.0,64000.0,37050.0,34534.015625,85462.5703125,92042.2265625,56000.0,25042.880859375,24944.09765625,26800.0,49000.0,25300.0,78000.0,83000.0,33350.0,42633.859375,17000.0,18550.0,38600.0,55600.0,37650.0,17333.333984375,59300.0,110900.0,18650.0,101700.0,180000.0,56500.0,30350.0,38800.0,1663.43
2025-10-22,25100.0,65000.0,37200.0,34914.26953125,87187.1484375,96001.03125,59000.0,26127.416015625,25059.7578125,26700.0,49900.0,25450.0,79000.0,84500.0,34250.0,42969.55859375,16650.0,18250.0,38450.0,55400.0,38000.0,17285.71484375,59600.0,113000.0,18650.0,101500.0,180200.0,56300.0,30450.0,39000.0,1678.5
2025-10-23,24950.0,65400.0,36900.0,34361.171875,87187.1484375,94021.625,59800.0,25733.0390625,25445.29296875,26500.0,51300.0,25200.0,78200.0,85700.0,34250.0,43593.00390625,16700.0,18150.0,37500.0,55600.0,37250.0,16952.380859375,59800.0,115000.0,18500.0,107500.0,184000.0,56600.0,30000.0,39400.0,1687.06
2025-10-24,25000.0,65800.0,36900.0,34430.30859375,88528.4921875,96693.8203125,59600.0,26176.712890625,25213.97265625,26400.0,52200.0,24400.0,79300.0,85700.0,34300.0,43305.26171875,16300.0,18000.0,36000.0,54500.0,36100.0,17047.619140625,59500.0,114500.0,18500.0,109500.0,180000.0,58100.0,29200.0,38800.0,1683.18
2025-10-27,25000.0,65500.0,36500.0,33600.6640625,89007.5390625,96990.7265625,59300.0,27014.76171875,23980.259765625,26250.0,51900.0,23800.0,78500.0,81000.0,34150.0,43593.00390625,16150.0,17550.0,34800.0,54600.0,35050.0,16714.28515625,59200.0,106500.0,18450.0,107000.0,175300.0,57000.0,28300.0,36100.0,1652.54
2025-10-28,25400.0,66500.0,37100.0,33877.2109375,90061.453125,101147.4765625,60000.0,27162.65234375,24828.4375,26800.0,52800.0,24000.0,79000.0,84200.0,34050.0,43593.00390625,16350.0,17750.0,35850.0,56800.0,36000.0,17095.23828125,60000.0,107000.0,19200.0,110050.0,187500.0,57400.0,29450.0,36800.0,1680.5
2025-10-29,25400.0,66700.0,37800.0,34326.60546875,90444.6953125,100652.625,60200.0,27704.919921875,25753.720703125,27250.0,53900.0,24350.0,79200.0,84100.0,34500.0,43880.74609375,16800.0,17950.0,35600.0,57200.0,36400.0,17285.71484375,60700.0,103800.0,19000.0,106000.0,195100.0,57500.0,29850.0,35950.0,1685.83
2025-10-30,25100.0,66900.0,37900.0,34015.48828125,89678.2109375,101642.328125,59700.0,27951.404296875,25753.720703125,26900.0,52000.0,23950.0,79300.0,83900.0,34550.0,43832.7890625,16900.0,17900.0,34850.0,56900.0,35700.0,17150.0,60600.0,104000.0,18750.0,102050.0,195500.0,57100.0,29200.0,34600.0,1669.57
2025-10-31,25500.0,66000.0,37400.0,33877.2109375,91977.65625,102829.96875,61600.0,28641.5625,24674.22265625,26700.0,50700.0,23600.0,79600.0,82600.0,34550.0,43976.66015625,16450.0,17700.0,34300.0,55500.0,35100.0,16650.0,59600.0,99200.0,18550.0,95500.0,187000.0,57600.0,28700.0,33300.0,1639.65
2025-11-03,25450.0,66000.0,37100.0,33531.52734375,91498.6015625,103918.640625,61500.0,27951.404296875,23556.171875,26050.0,50700.0,23100.0,77000.0,81000.0,34300.0,44408.2734375,15950.0,17750.0,32500.0,52300.0,33600.0,16650.0,59300.0,98500.0,18350.0,97700.0,183500.0,57300.0,27600.0,31350.0,1617.0
2025-11-04,26000.0,67000.0,37900.0,34534.015625,90636.3125,102236.1484375,60500.0,28345.78125,23980.259765625,26750.0,51700.0,24000.0,80000.0,81800.0,34200.0,44360.31640625,16300.0,17800.0,34750.0,53900.0,35000.0,17250.0,60100.0,100200.0,18950.0,100500.0,185800.0,57300.0,29500.0,33500.0,1651.98
2025-11-05,25600.0,67200.0,38650.0,35467.3671875,91019.5546875,99860.8671875,63000.0,28641.5625,23941.70703125,26300.0,51500.0,23900.0,80200.0,80200.0,35200.0,44312.359375,16200.0,17500.0,34900.0,53500.0,34100.0,16900.0,60800.0,99600.0,18750.0,103250.0,184500.0,58000.0,29250.0,32500.0,1654.89
2025-11-06,25300.0,68700.0,38500.0,35329.09375,91019.5546875,99168.0703125,62100.0,28296.484375,23209.19140625,26100.0,51500.0,23700.0,78800.0,80300.0,34750.0,44264.40234375,15850.0,17450.0,34300.0,51900.0,33600.0,16900.0,60300.0,98900.0,18550.0,103900.0,180900.0,58000.0,28500.0,32000.0,1642.64
2025-11-07,24900.0,68000.0,37500.0,33877.2109375,89199.1640625,99959.8359375,62900.0,27409.138671875,23132.083984375,26050.0,49300.0,23300.0,76800.0,76500.0,34000.0,44216.4453125,15300.0,17200.0,32950.0,48350.0,33000.0,16500.0,59300.0,92000.0,18300.0,99850.0,178000.0,57600.0,27500.0,31350.0,1599.1
2025-11-10,24800.0,66000.0,37400.0,33185.83984375,87666.203125,95209.265625,61200.0,27557.029296875,22823.65625,26450.0,48300.0,23100.0,76000.0,76800.0,33900.0,44120.53125,15300.0,16850.0,33600.0,48500.0,33400.0,16500.0,58800.0,86900.0,18250.0,99500.0,176500.0,57000.0,27500.0,29800.0,1580.54
2025-11-11,24850.0,67000.0,38000.0,33531.52734375,87953.6328125,95110.296875,61100.0,27507.732421875,22823.65625,26600.0,47500.0,23200.0,78200.0,78000.0,33750.0,44887.84375,15800.0,16600.0,34850.0,49650.0,33650.0,16900.0,58900.0,90000.0,18200.0,100500.0,174900.0,58900.0,27500.0,31050.0,1593.61
2025-11-12,25200.0,66900.0,38250.0,34015.48828125,89582.3984375,99563.953125,61900.0,28050.0,23132.083984375,27000.0,48650.0,23700.0,79200.0,80500.0,34050.0,45031.71484375,16300.0,17150.0,35500.0,50600.0,35000.0,17300.0,59500.0,94000.0,18650.0,105600.0,176100.0,59800.0,28000.0,32800.0,1631.86
2025-11-13,25100.0,67900.0,38300.0,33773.5078125,95810.0546875,97881.4609375,62900.0,28500.0,23093.53125,26550.0,48900.0,23500.0,79000.0,80100.0,34500.0,45463.328125,16350.0,17150.0,34950.0,48700.0,35100.0,16950.0,59800.0,93300.0,18550.0,105600.0,176300.0,61800.0,27750.0,31950.0,1631.44
